product_id,name,brand,item_number,price,barcode,quantity_in_stock,unit_size,description,category_id,expiry_date,taxable,price_per_unit,stock_bought,stock_expired,stock_sold
9161,MKO BodyFLEX II Hinged Knee Brace - Large,MKO,1560,99.99,738435171285,1,1 Brace,,135,,t,,1,0,0
8498,Midol - Pre Menstrual relief,Midol,168855,14.99,056500372161,2,40 Caplets,"Caffeine-Free, Fast Relief of Pre-Menstrual Period Symptoms",127,2026-08-31,t,8.87,2,0,0
8502,Health One Glass Droppers,Health One,0,0.00,627980500803,1,2pk,"",140,,t,,1,0,0
8503,PharmaScience Dropper PS220,PharmaScience,0,1.99,063636220341,2,1 Dropper,"",140,,t,,2,0,0
8504,PharmaScience Nasal Aspirator PS900 For Children,PharmaScience,220798,4.99,063636900342,2,1 Aspirator,"",140,,t,,2,0,0
8505,Mansfield Nasal Aspirator,Mansfield,306464,4.99,058542010278,1,1 Aspirator,"",140,,t,2.28,1,0,0
8506,Health One DIGITAL THERMOMETER W/10 SECOND READ,Health One,0,18.99,627980500377,3,1 Thermometer,"",140,,t,,3,0,0
8508,CUTEX NAIL POLISH REMOVER - Strength-Sheild,CUTEX,104099,3.99,309971370267,1,200ML,"",143,,t,2.14,1,0,0
8507,CUTEX NAIL POLISH REMOVER - ULTRA-POWERFUL,CUTEX,104040,3.99,309971370281,11,200ML,"",143,,t,2.14,11,0,0
8774,Centrum - MINIS WOMEN 50+,Centrum,167091,24.99,062107482646,0,160tabs,,114,,t,16.16,0,0,0
8499,Replens Vaginal Moisturizer Gel,Replens,90479,22.99,022600001188,0,2.5ml x 8 applicators,,127,,t,14.23,0,0,0
8500,Vagisil Scentsitive Scents White Jasmine ,Vagisil,121101,8.99,011509018045,0,240 mL,,142,,t,,0,0,0
8509,MKO HEEL THAT PAIN,MKO,0,39.99,857858000009,0,1,,126,,t,,0,0,0
8510,"Dr.Scholl''s Air-Pillo Comfort Ultra-Soft Cushioning,",Dr.Scholl's,163793,3.99,888853001340,0,1 Cushion,,126,,t,2.12,0,0,0
8511,Dr.Scholl's Orthotics For Ball of Foot Pain,Dr.Scholl's,174678,13.99,888853001913,0,1 pair, ,126,,t,8.32,0,0,0
8512,"Dr.Scholl''s Comfort Heel Cushions, Womens",Dr.Scholl's,163993,14.99,888853001395,0,1 pair,,126,,t,8.32,0,0,0
8513,Dr.Scholl's Stylish Step Ball of Foot Cushions,Dr.Scholl's,892695,9.99,056219862649,0,1 Cushion ,,126,,t,,0,0,0
8514,Dr.Scholl's BUNION RELIEF & TOE CORRECTOR,Dr.Scholl's,187277,26.99,888853003832,0,1 Unit,,126,,t,15.34,0,0,0
8515,"Dr.Scholl''s Treatment Against Plantar Warts, Clear Away",Dr.Scholl's,162262,19.99,888853001586,0,24 cushions,,126,2026-07-30,t,12.72,0,0,0
8516,Dr.Scholl's - CALLUS CUSHION with Duragel Technology,Dr.Scholl's,164025,6.99,888853001623,0,5 piece,,126,,t,4.06,0,0,0
8517,Dr.Scholl's One Step Callus Removers,Dr.Scholl's,163799,9.99,888853001722,0,4 piece,,126,,t,5.72,0,0,0
8518,Dr. Scholl's Liquid Corn & Callus Remover Salicylic Acid,Dr.Scholl's,161394,9.99,888853001609,0,10 ml,Liquid Corn & Callus Remover Salicylic Acid,126,,t,5.72,0,0,0
8519,Formedica Finger Splint Cotton Medium,Formedica,599845,5.99,775604091685,0,1, ,126,,t,3.53,0,0,0
8520,Formedica Aluminium Finger Splints,Formedica,163319,7.99,775604091784,0,1, ,126,,t,3.53,0,0,0
8521,MKO PF SLEEVE - Med,MKO,0,0.00,738435173296,0,1,,140,,t,,0,0,0
8522,Spenco Gel Ball Of Foot,Spenco,0,16.99,038472436218,0,1,,126,,t,,0,0,0
8523,Dr.Scholls Sport Insoles Massaging Gel for Women,Dr.Schools,167893,22.99,888853001647,0,1 pair, ,126,,t,13.37,0,0,0
8524,O'Keeffes for Healthy Feet,OKeeffes,142423,17.99,722510132001,0,1 jar,"Relief for Extremely Dry, Cracked Feet",126,,t,10.92,0,0,0
8525,PharmaSciernce Latex Finger Cots,PharmaSciernce,293233,5.99,063636002145,0,1, ,126,,t,3.00,0,0,0
8526,Fungi-Nail Fungi Nail Ointment,Fungi-Nail,74144,17.99,628467002520,0,20 ml , ,126,,t,10.80,0,0,0
8527,Wartner Wart Removal System,Wartner,123695,22.99,075137830158,0,10 CT, ,126,,t,14.46,0,0,0
8528,Wartner Plantar Wart Removal System,Wartner,"122663
",28.99,075137830165,0,10 CT, ,126,,t,17.47,0,0,0
8529,Soluver Plus,Soluver,469692,23.99,067520000064,0,10ml, ,126,,t,16.08,0,0,0
8530,First Medic Hand Exerciser,First Medic,171934,9.99,872798009837,0,1, ,115,,t,3.94,0,0,0
8531,Pedifix Visco-Gel Hammer Toe Cushion,Pedifix,13475,16.99,092437293353,0,1, ,126,,t,10.60,0,0,0
8532,Taro Clomitraderm Cream 1%,Taro,699629,18.99,063691007864,0,50g,,140,,t,11.17,0,0,0
8533,Dermal Therapy Heel Care Cream,Dermal Therapy,28906,13.99,068777051649,0,90 g, ,126,,t,8.79,0,0,0
8534,Gold Bond Maximum Strengh Itch relief Moisturizer cream,Gold Bond,177826,11.99,057990063713,0,283 g, ,126,,t,6.97,0,0,0
8535,Micatin Micnoazole Nitrate Cream,Micatin,238238,18.99,365197344307,0,30 g, ,126,,t,10.26,0,0,0
8536,Tinactin Antifungal Foot Cream,Tinactin,2642,18.99,056219120305,0,30 g, ,126,,t,11.46,0,0,0
8537,Purell Instant Hand Sanitizer with Aloe,Purell,173319,11.99,073852027785,0,591 g, ,125,,t,6.70,0,0,0
8538,Purell Instant Hand Sanitizer with Aloe,Purell,20763,6.99,073852402193,0,236 g,,141,,t,3.78,0,0,0
8539,Purell Instant Hand Sanitizer with Aloe,Purell,856328,2.99,073852402186,0,55 g, ,125,,t,,0,0,0
8540,Purell Instant Hand Sanitizer,Purell,20765,5.99,073852401073,0,236 g, ,125,,t,3.78,0,0,0
8541,Purrell Advanced Hand Sanitizer Refreshing Gel,Purrell,290296,2.99,073852401097,0,59 g,,125,,t,1.49,0,0,0
8542,Canadamasq Single Use Disposable Face Masks - Pediatric Size,Canadamasq,0,15.00,687181824054,0,50 piece, ,125,,t,,0,0,0
9152,MKO BodyFLEX II Knee Brace - XL,MKO,1560,99.99,738435171308,1,1 Brace,,135,,t,,1,0,0
9265,Kolik Drops,Dr Chase Pediatric,180748,14.99,059097002190,1,60mL,,117,2025-09-01,t,8.84,1,0,0
9280,RIb Belt - Female,MKO,1389,39.99,610570107339,1,1 brace,,135,,t,,1,0,0
9262,ObusForme -M,ObusForme,0,69.99,064845227855,1,1 brace,,135,,t,40.32,1,0,0
9272,MKO Moist Heat Pad - Neck,MKO,0,37.99,738435172404,3,1 brace,,138,2025-06-28,f,,3,0,0
9215,ALWAYS MAXI OVERNIGHT EXTRA HEAVY FLOW,Always,51128,15.99,037000179023,9,20 pads,"",140,,t,9.33,9,0,0
8920,Webber Natural's - Omega-3 900mg,Webber Naturals,54969,39.99,625273038798,0,120 softgels,,128,,t,24.10,0,0,0
9200,Webber Naturals - Vitamin B12 250mcg,Webber Naturals,147741,23.99,625273030761,0,200 tabs,,128,2028-06-30,t,14.15,0,0,0
9201,Jamieson Melatonin + Magnesium 5mg/10mg,Jamieson,112100,15.99,064642090249,0,60 tabs,,122,,t,9.67,0,0,0
9202,Benylin Dry Cough Extra Strength - Orange,Benylin,39248,11.99,060093260293,0,100ml,,118,,t,6.63,0,0,0
9203,Benylin Cough complete Extra Strength,Benylin,157107,18.99,060093262907,0,250 ml,,118,,t,11.53,0,0,0
9205,Nutrazul - Vitamin C,Nutrazul,165858,12.99,628110761545,0,20 tabs,,128,,t,7.68,0,0,0
9206,Webber Quercetin 500mg,Webber Natural,158040,19.99,625273036978,0,60 veg. Capsules,Antioxidant - Capillary and Blood Vessel Protection,128,,t,13.43,0,0,0
9207,Drive Cane Holder and Strap,Drive,149170,9.99,822383548449,0,1 strap,,115,,t,4.16,0,0,0
9368,Bayer One a day Men,Bayer,176486,19.99,056500372796,0,90 tabs,,140,,t,11.77,0,0,0
9208,Advil Cold & Sinus,Advil,78766,23.99,062107004312,0,40 caplets,,118,,t,14.85,0,0,0
9209,Benylin All-in-One Cold Flu and Cough Plus Mucus and Phelm,Benylin,211797,18.99,060245261987,0,24 Caplets,,118,,t,11.14,0,0,0
9210,Hugo Quad Pod,Hugo,116294,25.99,754021210497,0,1 attachment,,115,,t,14.92,0,0,0
9211,Tylenol Regular Strength - 325 mg tab,Tylenol,836536,16.99,062600142177,0,100 tabs,325 mg tab - Regular Strength,118,,t,10.50,0,0,0
9212,CeraVe Hydrating Cleanser,CeraVe,191223,18.99,3606000552913,0,237ml,,111,,t,11.42,0,0,0
9214,PeptoBismol - Chewable,PeptoBismol,151891,9.99,056100082101,0,24 chewable tabs,,121,,t,6.09,0,0,0
9216,VitaMedic Multi-Day Pill Organizer,VitaMedic,215947,11.99,872798000766,0,1 box,,115,,t,5.25,0,0,0
9217,PharmaSYstems mini Pill Boxes,PharmaSystems,295246,3.99,063636000509,0,1 box,,115,,t,1.54,0,0,0
9218,PharmaSystems 4X per day Weekly Pill and Vitamin Planner,PharmaSystems,695098,22.99,063636001186,0,1 box,,115,,t,10.33,0,0,0
9219,Dr.Scholl's Heel Cushions with massaging Gel,Dr.Scholl's,695098,22.99,888853001388,0,1 Pair,,126,,t,8.32,0,0,0
9220,Kit Toe Separators,Kit,160169,2.99,771290918411,0,1 Pair,,126,,t,1.39,0,0,0
9221,La Roche-Posay Anthelio XL 60 FPS,La Roche-Posay,172717,33.99,3605970483050,0,50mL,,111,,t,26.18,0,0,0
9222,PediFix Toe Separators,PediFix,71757,12.99,092437791835,0,1 Pair,,126,,t,8.30,0,0,0
9223,The Original Magic Bag L,The Orginal Bag,79645,49.99,778314110073,0,1 bag,,142,,t,23.39,0,0,0
9224,The Original Magic Bag XL,The Magic Bag,79650,49.99,778314110363,0,1 Bag,,115,,t,23.39,0,0,0
9257,Trident Peppermint,Trident,24,1.99,057700225646,0,1 pack,,138,,t,1.36,0,0,0
9258,Glosette Almonds,Glosette,43,1.99,068000670210,0,1 pack,,138,,t,1.43,0,0,0
9259,M&M's Milk Chocolate,M&M's,66,1.99,058496812317,0,1 bar,,138,,t,1.54,0,0,0
9260,Pringles Chili and Lime,Pringles,94,3.99,064100150584,0,156 g,,138,,t,3.40,0,0,0
9261,Planters Salted Cocktail Peanuts,Planters,109,4.99,058716991662,0,200g,,138,,t,2.65,0,0,0
9263,Health One Weekly Pill Box,Health One,0,3.99,627980500735,0,1 box,,133,,t,,0,0,0
9264,GingerAle,Gingerale,99,1.99,06224017,0,355mL,,138,,t,,0,0,0
9266,Fisherman's Friend Cherry,Fisherman's Friend,01,2.99,01125447,0,1 pack,,138,,t,,0,0,0
9267,Trident Spearmint,Trident,168484,1.99,057700225608,0,1 pack,,142,,t,1.36,0,0,0
9268,Glosette Peanuts,Glosette,44,1.99,068000670227,0,1 pack,,138,,t,1.43,0,0,0
9269,M&M's Peanut,M&M's,67,1.99,058496812324,0,1 pack,,138,,t,1.54,0,0,0
9270,NOSH and CO Milk Chocolate Covered Peanuts,Nosh & Co,110,1.99,771058802334,0,70g,,138,,t,2.50,0,0,0
9273,Fisherman's Friend Honey Lemon,Fisherman's Friend,02,2.99,01125641,0,1 pack,,138,,t,,0,0,0
9274,Trident Watermelon Twist,Trident,26,1.99,057700225622,0,1 pack,,138,,t,1.36,0,0,0
9275,Coffee Crisp,Nestle,45,1.99,059800000215,0,1 bar,,138,,t,1.57,0,0,0
9277,Mars,Mars,70,1.99,058496328733,0,1 bar,,138,,t,,0,0,0
9278,Pringles Mexican Street Corn,Pringles,95,3.99,064100150621,0,1 can,,138,,t,3.40,0,0,0
9279,Nutella & GO,Nutella,111,2.99,062020050526,0,52g,,138,,t,1.80,0,0,0
9281,MKO Moist Heat Pad - Small - Neck,MKO,LMS115,34.99,738435172381,0,1 pad,,138,,t,,0,0,0
9282,ButterFinger,Butterfinger,156553,1.99,062020100627,0,1 bar,,138,,t,1.45,0,0,0
9283,Oh Henry,Oh henry,74,1.99,068000792820,0,1 bar,,138,,t,,0,0,0
9284,Pringles Ketchup,Pringles,95,3.99,064100118690,0,156g,,138,,t,3.40,0,0,0
9917,"Professional Orthopaedic OTC 8'' Wrist Brace, Right, small",OTC,2083,44.99,048503208325,3,1,,109,,t,,3,0,0
9809,"Pro Orthopaedic Select Series Airmesh Knee Support With Patella Uplift, M",Pro Orthopaedic Select Series,2550,84.99,048503255039,2,1 brace,,136,,t,,2,0,0
9017,MKO Premier Plus Wrist Brace - XLarge - Right,MKO,PC 4351,44.99,610570115358,1,1 brace,"XLarge
Right",135,,t,,1,0,0
9009,MKO Wrist Brace - Large - Right,MKO,PC8431,44.99,610570150090,1,1 brace,"Side: Large
Size: Right",135,,t,,1,0,0
9088,Professional Orthopaedic OTC Knee Support W/Compression Gel Insert and Flexible Side Stays - Small,Professional Orthopaedic,2435,49.99,048503243524,1,1 Brace,,135,,t,,1,0,0
8331,Polysporin Band-Aid Adhesive Bandages with Polysporin Antibiotic Ointment,Polysporin,945568,10.99,062600123411,0,20 Patches,"Pack of Assorted Sizes, for Wound Care and First Aid",125,,t,6.22,0,0,0
9014,MKO Premier PLus Wrist Brace 8 - XSmall - Right,MKO,PC4351,44.99,738435174552,4,1 brace,"Side: Right
Size: XSmall",135,,t,,4,0,0
9306,Figure 8 Clavicle Strap,Professional Orthopaedic,2454,34.99,048503245429,1,1 brace,,135,,t,,1,0,0
9308,Ez Health Needles 32G 4mm,EZ Health,157583,27.99,671004000435,13,100 needles,,116,,t,15.74,13,0,0
9295,RIb Belt - Male,MKO,1388,39.99,610570107322,1,1 brace,,135,,t,,1,0,0
9338,Champion Professional Quality Industrial Belt - Medium,Champion,0,89.99,060553405080,2,1 support,,135,,t,,2,0,0
9318,MKO Pulley Back Brace - M,MKO,LMS911,49.99,738435172435,1,1 brace,,135,,t,,1,0,0
9326,MKO Pulley Back Brace - L,MKO,LMS911,49.99,738435172442,1,1 brace,Size: Large,135,,t,,1,0,0
9317,Champion Professional neoprene Shoulder Support - Small,Champion,0327,99.99,048503032722,2,1 brace,,135,,t,,2,0,0
9297,Ez Health Sterile Lancels - Extra gentle,EZ Health,191353,12.99,671004000350,2,100 lancets,,116,,t,,2,0,0
9319,Ez Health Needles 32G 6mm,EZ Health,157655,27.99,671004000510,17,100 needles,,116,,t,15.74,17,0,0
9213,CeraVe Renewing SA Lotion,CeraVe,147377,22.99,3606000537248,0,237mL,,111,,t,14.11,0,0,0
9285,5ive Gum Watermelon,5ive,09,1.99,064900423987,0,1 pack,add spearmint back - testing delete,138,,t,,0,0,0
9286,Flake,Cadburt,51,1.99,061200054606,0,1 bar,,138,,t,,0,0,0
9287,Trident Bubblegum,Trident,163444,1.99,057700225707,0,1 pack,,138,,t,1.36,0,0,0
9288,TEVA - Glycerin Suppositories,Teva,62752,7.99,058739743538,0,24 TABS,,121,,t,6.63,0,0,0
9289,Halls Assorted CItrus,Halls,538579,2.49,057700853863,0,1 pack,,138,,t,1.45,0,0,0
9290,Trident Tropical Twist,Trident,178988,1.99,057700225660,0,1 pack,,138,,t,1.36,0,0,0
9291,Aero Pepermint,Aero,46,1.99,059800523110,0,1 pack,,138,,t,,0,0,0
9292,Mars Cookie Dough,Mars,71,1.99,058496456566,0,1 bar,,142,,t,,0,0,0
9293,Pringles Pizza,Pringles,104602,3.99,064100111431,0,156g,,138,,t,3.40,0,0,0
9294,Twizzlers Twists,Twizzlers,731877,1.99,056600825024,0,90g,,138,,t,1.27,0,0,0
9298,Ensure Plus Can chocolate,Ensure,814723,2.50,055325207023,0,235mL,,138,,t,1.84,0,0,0
9300,Halls Honey,Halls,80592,2.49,057700011973,0,1 pack,,138,,t,1.45,0,0,0
9301,HiChew Strawberry,Hichew,142272,2.49,851681008300,0,1 pack,,138,,t,1.67,0,0,0
9302,Crunch Real Milk Chocolate,Nestle,47,1.99,059800131803,0,1 bar,,138,,t,1.57,0,0,0
9303,Mirage Chocolate,"Mirage
",72,1.99,05987538,0,1 bar,,138,,t,1.57,0,0,0
9304,Pringles Sour and Cream,Pringles,97,3.99,064100111356,0,156g,,138,,t,3.40,0,0,0
9305,Twizzlers Gummies,Twizzlers,113,1.99,056600809611,0,60g,,138,,t,1.27,0,0,0
9307,MKO Pulley Back Brace - 3XL,MKO,LMS911,49.99,738435172473,0,1 Brace,Size: 3XL,135,,t,,0,0,0
9309,Glucerna Vanilla Bottle,Glucerna,99,2.99,055325004073,0,237mL,,138,,t,,0,0,0
9310,Dependend Fresh Protection with tabs Large,Dependend,54392,39.99,036000193176,0,16 pads,,140,,t,21.98,0,0,0
9311,Halls Honey Lemon,Halls,04,2.49,057700628805,0,1 pack,,138,,t,1.45,0,0,0
9313,Aero,Nestle,323733,1.99,059800000116,0,1 bar,,138,,t,1.57,0,0,0
9314,Mr.Big,Cadburt,73,1.99,06134521,0,1 bar,,138,,t,1.53,0,0,0
9315,Pringles Ranch,Pringles,98,3.99,064100146204,0,156g,,138,,t,3.40,0,0,0
9316,Turtles Classic,Nestle,114,1.29,059800751841,0,33g,,138,,t,1.57,0,0,0
9320,Ensure High Protein Chocolate,Ensure,99,3.50,055325004295,0,237mL,,138,,t,,0,0,0
9321,Halls - Black Cherry,Halls,05,2.49,057700229958,0,1 pack,,138,,t,1.45,0,0,0
9322,Halls - Menthol Extra Strength,Halls,06,2.49,057700628034,0,1 pack,,138,,t,1.45,0,0,0
9323,HiChew - Green Apple,HiChew,31,2.49,851681008317,0,1 pack,,138,,t,1.67,0,0,0
9324,Pringles Original Small,Pringles,99,1.99,064100852617,0,67g,,138,,t,1.33,0,0,0
9325,Reese's Pieces,Reese's,115,1.00,056600793705,0,51g,,138,,t,1.43,0,0,0
9327,ENSURE PLUS CALORIES BOTTLE - Strawberry,Ensure,99,3.50,055325007524,0,237mL,,138,,t,17.18,0,0,0
9328,Tena Men Absorbent Guard,Tena,69357,23.99,768702506007,0,20 pads,,140,,t,14.24,0,0,0
9329,Halls Menthol,Halls,08,2.49,057700627006,0,1 pack,,138,,t,,0,0,0
9330,Dairy Milk Fruit & Nut,Cadbury,50,1.99,061200084436,0,1 bar,,138,,t,,0,0,0
9331,HiChew Mango,HiChew,142275,2.49,851681008324,0,1 pack,138 snack,142,,t,1.67,0,0,0
9333,HiChew Grape,HiChew,34,2.49,851681008850,0,1 pack,,142,,t,,0,0,0
9334,Dairy Milk Milk Chocolate,Cadbury,53,1.99,061200084450,0,1 bar,,138,,t,1.43,0,0,0
9335,Oh Henry Peanut Butter,Oh henry,76,1.99,068000792837,0,1 bar,,138,,t,1.43,0,0,0
9336,POP chips BBQ,POP,173073,4.99,082666712220,0,142g,,138,,t,3.33,0,0,0
9337,Hershey's Kisses,Hershey's,117,2.99,056600393981,0,78g,,138,,t,,0,0,0
9340,One a Day Women 50+,Bayer,176488,19.99,056500372802,0,90 tabs,,114,,t,11.77,0,0,0
9341,Glucerna Strawberry Bottle,Glucerna,99,2.99,055325004097,0,237mL,,138,,t,,0,0,0
9342,5ive Sour Strawberry,5ive,11,1.99,064900429170,0,1 pack,,138,,t,1.96,0,0,0
9343,Mentos Mint,Mentos,34,1.99,073390000110,0,1 pack,,138,,t,0.88,0,0,0
9296,MKO Pulley Back Brace - XL,MKO,LMS911,49.99,738435172459,1,1 brace,Size: XL,135,,t,,1,0,0
9167,Professional Orthopaedic OTC Comfort Posture Brace W/ Rigid Stays - Small,Professional Orthopaedic,2456,85.99,048503245627,1,1 Brace,,135,,t,,1,0,0
8332,"Band Aid Adhesive Bandages for Kids, Marvel Spiderman",Band Aid,72518,6.99,381371162833,0,20 Patches,,125,,t,3.73,0,0,0
9276,Pepsi,Pepsi,99,1.99,069000004258,0,355mL,,138,,t,,0,0,0
9426,Professional Orthopaedic OTC Multiple use elastic Binder for Women - Small,Professional Orthopaedic,2688,49.99,048503268824,1,1 brace,,135,,t,,1,0,0
8924,Optifer Alpha,Optifer,177454,84.99,0735006320103,0,90 tabs,,128,,t,48.11,0,0,0
8543,Canadamasq Single Use Disposable Face Masks - Pediatric Size,Canadamasq,0,15.00,652069962593,0,50 piece,,125,,t,,0,0,0
8544,Alcon Tears 1% Lubricant Eye Drop,Alcon,179519,15.99,300650402019,0,15 ml, ,124,,t,9.04,0,0,0
8545,Blink  Lubricant drops for Contacts lenses,Blink ,625970,12.99,824775902228,0,10 ml, ,124,,t,7.42,0,0,0
8546,Blink  Intensive moisturizing lubricant eye drops,Blink ,87521,15.99,824775000085,0,10 ml, ,124,,t,8.84,0,0,0
8547,Blink  Moisturizing lubricant eye drops,Blink ,547695,19.99,824775936315,0,30 ml, ,124,,t,12.23,0,0,0
8548,Blink  Triple Care Lubricating Eye Drops,Blink ,179670,18.99,824775000290,0,10 ml, ,124,,t,11.05,0,0,0
8549,Cromolyn  Eye Drops ,Cromolyn ,164094,17.99,057606091833,0,10 ml, ,124,,t,10.50,0,0,0
8550,Hydrasense eye drops for dry eyes ,Hydrasense,109699,18.99,056500367822,0,10 ml,for dry eyes - Preservative Free,124,,t,11.28,0,0,0
8551,Liposalic Liposic ophthalmic,Liposalic,304295,9.99,310119017012,0,10 ml,,124,,t,5.87,0,0,0
8552,Refresh - Optive advanced,Refresh,38458,16.99,069886943078,0,10 ml, ,124,,t,10.50,0,0,0
8553,Refresh - Optive advanced,Refresh,56726,25.99,069886947717,0,10 ml X 2,,124,,t,16.58,0,0,0
8554,Refresh - Optive Fusion,Refresh,81030,27.99,069886954913,0,10 ml X 2,,124,,t,16.55,0,0,0
8555,Refresh - Optive Fusion,Refresh,133906,17.99,069886946079,0,10 ml,,124,,t,10.50,0,0,0
8556,Bausch + Lomb Sooth - Night time,Bausch + Lomb,855353,10.99,010119015383,0,3.5 ml,,124,,t,6.06,0,0,0
8557,Systane Complete,Systane,123564,18.99,056394810015,0,10ml,,124,,t,11.02,0,0,0
8558,Systane Ultra ,Systane,825562,14.99,056394310119,0,10 ml,,124,,t,8.96,0,0,0
8559,Systane Bion Tears,Systane,91993,18.99,056394900389,0,0.4 ml X 24,,124,,t,11.46,0,0,0
8560,Systane Ointment - Nighttime Relief,Systane,92110,10.99,056394900501,0,3.5 ml,,124,,t,37.03,0,0,0
8561,Bausch + Lomb Tear-Gel,Bausch + Lomb,193037,15.99,063601662596,0,10 ml,,124,,t,10.08,0,0,0
8562,Alcon Tears Naturale Forte,Alcon,66852,12.99,056394600111,0,15 ml,,124,,t,7.47,0,0,0
8563,Alcon Tears Naturale II,Alcon,761395,12.99,056394056956,0,15 ml,,124,,t,7.71,0,0,0
8564,Bausch + Lomb PreserVision - Omega 3,bausch + Lomb,178931,39.99,324208625903,0,120 ct,,124,,t,24.12,0,0,0
8565,Bausch + Lomb PreserVision AREDS 2,bausch + Lomb,182689,23.99,324208697603,0,60 ct,,124,,t,13.80,0,0,0
8566,Bausch + Lomb Preservision AREDS 2,bausch + Lomb,182688,41.99,324208697627,0,120 ct,,124,,t,24.12,0,0,0
8567,Alcon Vitalux Advanced + Omega-3,Alcon,92116,42.99,056394301636,0,75 ct,,124,,t,26.34,0,0,0
8568,Alcon Vitalux Advanced,Alcon,123560,45.99,056394301834,0,120 ct,,124,,t,28.23,0,0,0
8569,Alcon  Vitalux Advanced - Chewable,Alcon ,75130,29.99,056394301315,0,50 ct, ,124,,t,15.68,0,0,0
8570,Clear-Care Plus - HydraGlyde,Clear Care,92806,21.99,056394300547,0,360 ct,,124,,t,12.77,0,0,0
8571,Monicon Solo Care Aqua,Monicon,87662,28.99,853253003171,0,350 ml X 2,,124,,t,16.58,0,0,0
8572,Bausch + Lomb Sensitive Eyes - Saline Plus,bausch + Lomb,322644,6.99,010119008415,0,355ml,,124,,t,3.73,0,0,0
8573,Systane Lid Wipes,Systane,35321,14.99,056394200069,0,32 ct,,124,,t,8.96,0,0,0
8574,Similasan Ear Wax Removal Kit,Similasan,128374,15.99,094841755151,0,1 kit, ,124,,t,9.26,0,0,0
8575,Murine Ear Wax Removal ,Murine,731125,9.99,678112736256,0,15ml, ,124,,t,6.15,0,0,0
8576,PharmaScience Vinyl Eye Patch - Black ,PharmaScience,542357,3.49,063636009458,0,1 Patch, ,124,,t,2.28,0,0,0
8577,Bausch + Lomb Eye Mask ,Bausch + Lomb,61966,12.99,310119022740,0,1 Mask, ,124,,t,7.13,0,0,0
8578,Colgate Extra Clean ToothBrush - soft,Colgate,548750,2.99,058000308763,0,1,,109,,t,1.65,0,0,0
8579,GUM PROXABRUSH REFILL,GUM,17946,6.99,070942305143,0,10 ct,,109,,t,3.81,0,0,0
8580,Plackers MicroMint,Plackers,151923,4.99,651080196048,0,75 ct,,109,,t,2.55,0,0,0
8581,GUM Soft-Picks,GUM,17932,6.99,070942304467,0,80 ct,,109,,t,4.09,0,0,0
8582,The Natural Dentist Stim-u-dent,The Natural Dentist,154021,3.99,334362000133,0,100 ct,,109,,t,,0,0,0
8583,GUM  EEZ-THRU,GUM,447755,3.99,070942098403,0,25 ct,,109,,t,2.36,0,0,0
8584,Convatec Orabase - Oral protective paste,Convatec,56564,18.99,456781567803,0,7.5 g,,109,,t,,0,0,0
8585,Oral-B Superfloss,Oral-B,108944,5.99,300410825706,0,50 ct,,109,,t,3.49,0,0,0
8586,Orajel - Canker Sores,OraJel,796516,8.99,059972101604,0,9.5 g,,109,,t,5.53,0,0,0
8587,Orajel - Maximum toothache Relief,Orajel,150238,9.99,059972071303,0,9.5 g,,109,,t,5.53,0,0,0
8588,AquaFresh Cavity Protection + daily Care,AquaFresh,19645,3.99,060815035529,0,90ml,,109,,t,2.58,0,0,0
8589,AquaFresh Extreme Clean Whitening Action Toothpaste,AquaFresh,2926,3.99,060815034881,0,90ml,,109,,t,2.58,0,0,0
8590,Colgate Total Whitening Toothpaste Gel,Colgate,134880,7.99,058000142176,0,170ml,,109,,t,5.45,0,0,0
8591,Colgate Prevident 5000 plus,Colgate,020779,17.99,038341287026,0,39ml,,109,,t,10.12,0,0,0
8592,Colgate Prevident 5000 plus - Booster Plus,Colgate,166389,16.99,038341105955,0,100ml,,109,,t,10.12,0,0,0
9271,Professional Orthopaedic OTC Multiple use elastic Binder for Women - 2XL,Professional Orthopaedic,2688,49.99,048503268879,1,2688,,138,,t,,1,0,0
9386,Champion Professional Quality Lightweight Industrial Belt,Champion,0208,89.99,048503020859,1,1 brace,,135,,t,,1,0,0
9357,Professional Orthopaedic OTC Elastic Rib Belt - XLarge,Professional Orthopaedic,2659,44.99,048503265960,1,1 brace,,135,,t,,1,0,0
